State_Name,Place,Zip_Code,ALand,AWater,Lat,Lon,Mean,Median,Stdev,Samples,Population,City,County
Pennsylvania,Abbottstown,18431,10052695,364919,41.575709700000004,-75.25076899999999,695,707,283,843,12666,Honesdale,Wayne
Pennsylvania,Abbottstown,18428,116231167,5825639,41.5450824,-75.0717987,1048,862,337,41,12012,Hawley,Pike
Pennsylvania,Forest City,18421,2368680,73868,41.65269,-75.46923100000001,691,661,350,346,4754,Forest City,Susquehanna
Pennsylvania,Abbottstown,18419,96073570,763259,41.6026937,-75.80908659999999,747,728,346,350,4634,Factoryville,Wyoming
New York,Callicoon,18415,926441,223022,41.766858,-75.062027,681,533,275,21,1245,Damascus,Wayne
Pennsylvania,Abbottstown,18411,103507470,1443652,41.4282119,-75.76957840000001,859,763,410,176,21985,Clarks Summit,Lackawanna
Pennsylvania,Abbottstown,18407,1731638,0,41.57793770000001,-75.49310320000001,728,533,362,188,13862,Carbondale,Lackawanna
Pennsylvania,Archbald,18403,44258394,36143,41.506383,-75.550512,745,766,263,458,7087,Archbald,Lackawanna
Pennsylvania,Abbottstown,18370,64087347,252654,41.113985,-75.29820409999999,968,888,322,617,1096,Swiftwater,Monroe
Pennsylvania,Abbottstown,18360,13531834,30328,41.000009399999996,-75.2083382,963,1041,392,133,28362,Stroudsburg,Monroe
Pennsylvania,Abbottstown,18354,44498888,238853,40.951150899999995,-75.30229920000001,1336,1294,507,318,951,Sciota,Monroe
Pennsylvania,Pocono Pines,18350,10548828,1232083,41.11343,-75.460011,764,744,211,95,1931,Pocono Pines,Monroe
Pennsylvania,Mountainhome,18342,4907853,0,41.177927000000004,-75.263254,706,768,120,38,492,Mountainhome,Monroe
Pennsylvania,Abbottstown,18333,63460090,12266,40.8584321,-75.446481,978,963,128,131,712,Kresgeville,Monroe
Pennsylvania,Abbottstown,18328,96275033,2746751,41.3296501,-75.10804209999999,1287,1195,376,165,7759,Dingmans Ferry,Pike
Pennsylvania,Brodheadsville,18322,11075687,107555,40.928187,-75.401645,987,897,180,140,2781,Brodheadsville,Monroe
Pennsylvania,Abbottstown,18321,38371265,150515,41.044094799999996,-75.2754403,871,895,349,314,1711,Bartonsville,Monroe
Pennsylvania,Abbottstown,18301,4044328,4509,41.011070700000005,-75.1800197,892,1026,335,201,28561,East Stroudsburg,Monroe
Pennsylvania,Weatherly,18255,7715798,0,40.942015000000005,-75.82092,879,856,518,183,4337,Weatherly,Carbon
Pennsylvania,Tamaqua,18252,24766609,403213,40.804054,-75.926621,742,628,598,1142,11188,Tamaqua,Schuylkill
Pennsylvania,Nuremberg,18249,1548127,0,40.937744,-76.16845,972,968,51,7,4129,Sugarloaf,Luzerne
Pennsylvania,Nesquehoning,18240,54808284,1005901,40.877762,-75.82177800000001,754,773,288,364,3891,Nesquehoning,Carbon
Pennsylvania,Kelayres,18237,296590,0,40.900734,-76.004553,773,731,317,99,3110,Mcadoo,Schuylkill
Pennsylvania,Abbottstown,18235,4203753,72452,40.827662,-75.71654649999999,683,674,225,1068,19353,Lehighton,Carbon
Pennsylvania,Lansford,18232,3979139,1611,40.833033,-75.88439699999999,665,612,256,564,3941,Lansford,Carbon
Pennsylvania,Freeland,18224,1742418,0,41.021221000000004,-75.896323,666,689,281,482,6017,Freeland,Luzerne
Pennsylvania,Abbottstown,18222,86404594,650526,41.0379841,-75.9743749,1787,1781,160,18,9020,Drums,Luzerne
Pennsylvania,Holiday Pocono,18210,6074160,108685,41.030757,-75.610698,1331,1334,159,38,8258,Albrightsville,Carbon
Pennsylvania,West Hazleton,18202,3881938,0,40.969899,-76.013052,806,772,240,769,12083,Hazleton,Luzerne
Pennsylvania,Abbottstown,18201,500136,0,40.961205799999995,-75.974425,638,617,273,308,27516,Hazleton,Luzerne
Pennsylvania,Abbottstown,18109,3401740,72825,40.6227602,-75.44529140000002,990,1100,423,167,16932,Allentown,Lehigh
Pennsylvania,Abbottstown,18104,4887663,8570,40.5919039,-75.5372691,1606,1542,363,557,43236,Allentown,Lehigh
Pennsylvania,Abbottstown,18103,2453440,53871,40.5922016,-75.44947629999999,953,1084,408,116,45336,Allentown,Lehigh
Pennsylvania,Abbottstown,18102,509707,0,40.604178600000004,-75.4793251,878,847,309,1258,49779,Allentown,Lehigh
Pennsylvania,Laurys Station,18088,4205773,351697,40.723506,-75.543081,675,674,18,9,8375,Walnutport,Northampton
Pennsylvania,Slatington,18080,3420829,147890,40.753595000000004,-75.610811,738,771,368,713,11456,Slatington,Lehigh
Pennsylvania,Red Hill,18073,1752667,0,40.377003,-75.483738,805,762,437,346,9350,Pennsburg,Montgomery
Pennsylvania,Wind Gap,18072,3463620,75133,40.849033,-75.29101800000001,998,873,462,605,6571,Pen Argyl,Northampton
Pennsylvania,Abbottstown,18071,6433822,131528,40.8040941,-75.617106,1766,1215,1024,147,10578,Palmerton,Carbon
Pennsylvania,Abbottstown,18069,22376397,254400,40.6180364,-75.5710889,1325,1446,483,135,8017,Orefield,Lehigh
Pennsylvania,Cementon,18067,1685109,51035,40.687661999999996,-75.517519,877,838,156,140,17852,Northampton,Northampton
Pennsylvania,Abbottstown,18066,63831198,221435,40.7046549,-75.69972209999999,969,979,259,191,6005,New Tripoli,Lehigh
Pennsylvania,Abbottstown,18064,19036276,265305,40.7361541,-75.3340532,1111,1132,274,89,24073,Nazareth,Northampton
Pennsylvania,Macungie,18062,2561735,1369,40.515951,-75.553975,1029,1044,394,586,24351,Macungie,Lehigh
Pennsylvania,Sun Valley,18058,7439117,34700,40.980371999999996,-75.46648,1179,1136,214,92,9464,Kunkletown,Monroe
Pennsylvania,Abbottstown,18056,39602821,143001,40.441545500000004,-75.5818422,992,957,366,124,943,Hereford,Berks
Pennsylvania,Hellertown,18055,3397127,9248,40.581346,-75.337913,926,986,325,697,11780,Hellertown,Northampton
Pennsylvania,Abbottstown,18054,32514394,413123,40.3550606,-75.45200329999999,857,856,32,7,4278,Green Lane,Montgomery
